world_ranking,player ,national_teams,1st_world_cup_appearance,2ed_world_cup_appearance,3rd_world_cup_appearance,4th_world_cup_appearance,5th_world_cup_appearance,total_appearance,goals ,Caps,golden_ball,silver_ball,bronze_ball,golden _boot,hyundai_young_player_award,best_goalkeeper,golden_glove
2,Diego Maradona,Argentina,1982,1986,1990,1994,,21,8,,1986,,,,,,
31,Mario Kempes,Argentina,1974,1978,1982,,,18,8,,1978,,,1978,,,
45,Daniel Passarella,Argentina,1978,1982,1986,,,12,3,,,,,,,,
51,Lionel Messi,Argentina,2006,2010,2014,,,8,1,,2014,,,,,,
81,Sergio Batista,Argentina,1986,1990,,,,11,0,,,,,,,,
,Angel Di Maria,Argentina,2014,,,,,,,,,,,,,,
,Javier Mascherano,Argentina,2014,,,,,,,,,,,,,,
,Gonzalo Higuain,Argentina,2014,,,,,,,,,,,,,,
,Pablo Zabaleta,Argentina,2014,,,,,,,,,,,,,,
,Sergio Aguero,Argentina,2014,,,,,,,,,,,,,,
87,Luis Monti,Argentina,1930,,,,,9,2,,,,,,,,
1,Pele,Brazil,1958,1962,1966,1970,,14,12,,1970,,,,,,
4,Ronaldo,Brazil,1994,1998,2002,2006,,19,15,,1998,2002,,2002,,,
9,Garrincha,Brazil,1958,1962,1966,,,12,5,,,,,1962,,,
13,Jairzinho,Brazil,1966,1970,1974,,,16,9,,,,,,,,
16,Romario,Brazil,1990,1994,,,,8,5,,1994,,,,,,
22,Zico,Brazil,1978,1982,1986,,,14,5,,,,,,,,
23,Ronaldinho,Brazil,2002,2006,,,,10,2,,,,,,,,
25,Cafu,Brazil,1994,1998,2002,2006,,20,0,,,,,,,,
27,Rivaldo,Brazil,1998,2002,,,,14,8,,,,,,,,
28,Mario Zagallo,Brazil,1958,1962,,,,12,2,,,,,,,,
32,Roberto Rivelino,Brazil,1970,1974,1978,,,15,6,,,,,,,,
34,Carlos Alberto,Brazil,1970,,,,,7,1,,,,,,,,
35,Roberto Carlos,Brazil,1998,2002,2006,,,17,1,,,,,,,,
48,Djalma Santos,Brazil,1954,1958,1962,1966,,12,1,,,,,,,,
49,Nilton Santos,Brazil,1950,1954,1958,1962,,12,1,,,,,,,,
52,Tostao,Brazil,1966,1970,,,,7,3,,,,,,,,
57,Vava,Brazil,1958,1962,,,,10,9,,,,,1962,,,
79,Didi,Brazil,1954,1958,1962,,,15,3,,,,,,,,
85,Bellini,Brazil,1958,1962,1966,,,8,0,,,,,,,,
90,Bebeto,Brazil,1990,1994,1998,,,15,6,,,,,,,,
98,Leonardo,Brazil,1994,1998,,,,11,0,,,,,,,,
,Dani Alves,Brazil,2014,,,,,,,,,,,,,,
,David Luiz,Brazil,2014,,,,,,,,,,,,,,
,Marcelo,Brazil,2014,,,,,,,,,,,,,,
,Dante,Brazil,2014,,,,,,,,,,,,,,
,Paulinho,Brazil,2014,,,,,,,,,,,,,,
,David Luiz,Brazil,2014,,,,,,,,,,,,,,
,Thiago Silva ,Brazil,2014,,,,,,,,,,,,,,
,Neymar,Brazil,2014,,,,,,,,,,,,,,
14,Bobby Charlton,England,1962,1966,1970,,,14,4,,,,,,,,
20,Bobby Moore,England,1962,1966,1970,,,14,0,,,,,,,,
41,Gordon Banks,England,1966,1970,,,,9,-4,,,,,,,,
47,Gary Lineker,England,1986,1990,,,,12,10,,,,,,,,
54,Geoff Hurst,England,1966,1970,,,,6,5,,,,,,,,
66,Paul Gascoigne,England,1990,,,,,6,0,,,,,,,,
31,Wayne Rooney,England,2014,,,,,,,,,,,,,,
NE,Frank Lampard,England,2014,,,,,,,,,,,,,,
5,Zinedine Zidane,France,1998,2002,2006,,,12,5,,,,,,,,
10,Michel Platini,France,1978,1982,1986,,,14,5,,,,,,,,
17,Just Fontaine,France,1958,,,,,6,13,,,,,,,,
38,Lilian Thuram,France,2002,1998,2006,,,16,2,,,,,,,,
60,Marcel Desailly,France,1998,2002,,,,10,0,,,,,,,,
35,Karim Benzema,France,2014,,,,,,,,,,,,,,
NE,Hugo Lloris,France,2014,,,,,,,,,,,,,,
NE,Laurent Koscielny,France,2014,,,,,,,,,,,,,,
NE,Yohan Cabaye,France,2014,,,,,,,,,,,,,,
NE,Blaise Matuidi,France,2014,,,,,,,,,,,,,,
39,Karl-Heinz Rummenigge,Germany,1978,1982,1986,,,19,9,,,,1982,,,,
42,Oliver Kahn,Germany,1994,1998,2002,2006,,null,-4,,2002,,,,,2002,
95,Philipp Lahm,Germany,2006,2010,2014,,,13,1,,,,,,,,
96,J»rgen Klinsmann,Germany,1990,1994,1998,,,17,11,,,,,,,,
,Thomas Muller,Germany,2010,2014,,,,,,,,2014,,2010,2010,,
,Miroslav Klose,Germany,2006,2014,,,,,,132,,,,2006,,,
,Lukas Podolski,Germany,2006,2010,2014,,,,,114,,,,,2006,,
,Manuel Neuer,Germany,2014,,,,,,,,,,,,,,
,Bastian Schweinsteiger ,Germany,2014,,,,,,,,,,,,,,
,Mesut Ozil,Germany,2014,,,,,,,,,,,,,,
,Toni Kroos ,Germany,2014,,,,,,,,,,,,,,
,Mario Goetze,Germany,2014,,,,,,,,,,,,,,
3,Franz Beckenbauer,Germany,1966,1970,1974,,,18,5,,,1974,,,1966,,
8,Gerd M»ller,Germany,1970,1974,,,,13,14,,,,,1970,,,
37,Paul Breitner,Germany,1974,1982,,,,14,4,,,,,,,,
50,Uwe Seeler,Germany,1958,1962,1966,1970,,21,9,,,,,,,,
55,Sepp Maier,Germany,1970,1974,1978,,,18,-18,,,,,,,,
7,Lothar Matth_us,Germany,1982,1986,1990,1994,1998,25,6,,,,,,,,
53,Andreas Brehme,Germany,1986,1990,1994,,,16,4,,,,,,,,
,Luis Monti,Italy,1934,,,,,,,,,,,,,,
12,Paolo Maldini,Italy,1990,1994,1998,2002,,23,0,,,,,,,,
18,Paolo Rossi,Italy,1978,1982,1986,,,14,9,,1982,,,1982,,,
19,Dino Zoff,Italy,1970,1974,1978,1982,,17,-17,,,,,,,,
24,Roberto Baggio,Italy,1990,1998,1994,1998,,16,9,,,1994,,,,,
26,Fabio Cannavaro,Italy,1998,2002,2006,2010,,18,0,,,2006,,,,,
44,Gianluigi Buffon,Italy,1998,2002,2006,2010,2014,12,-8,,,,,,,2006,
46,Franco Baresi,Italy,1982,1990,1994,,,10,0,,,,,,,,
62,Giuseppe Bergomi,Italy,1982,1986,1990,1998,,13,0,,,,,,,,
80,Gianni Rivera,Italy,1962,1998,1970,1974,,9,4,,,,,,,,
83,Salvatore Schillaci,Italy,1990,,,,,7,6,,1990,,,1990,,,
86,Alessandro Del Piero,Italy,1998,2002,2006,,,12,2,,,,,,,,
89,Claudio Gentile,Italy,1978,1982,,,,13,0,,,,,,,,
97,Antonio Cabrini,Italy,1978,1982,1986,,,18,1,,,,,,1978,,
99,Giacinto Facchetti,Italy,1966,1970,1974,,,12,0,,,,,,,,
,Daniele De Rossi,Italy,2014,,,,,,,,,,,,,,
,Andrea Pirlo,Italy,2006,2014,,,,,,,,,2006,,,,
15,Xavi,Spain,2002,2006,2010,2014,,14,0,,,,,,,,
64,Carles Puyol,Spain,2002,2006,2010,,,14,1,,,,,,,,
65,Andres Iniesta,Spain,2006,2010,2014,,,7,2,,,,,,,,
,Koke,Spain,2014,,,,,,,,,,,,,,
,Santi Cazorla,Spain,2014,,,,,,,,,,,,,,
,Sergio Busquets,Spain,2014,,,,,,,,,,,,,,
,Gerard Pique,Spain,2014,,,,,,,,,,,,,,
,Sergio Ramos,Spain,2014,,,,,,,,,,,,,,
,Xabi Alonso,Spain,2014,,,,,,,,,,,,,,
,Diego Costa¾,Spain,2014,,,,,,,,,,,,,,
,Oscar,Spain,2014,,,,,,,,,,,,,,
,Javi Martinez,Spain,2014,,,,,,,,,,,,,,
,Cesc Fabregas,Spain,2014,,,,,,,,,,,,,,
,David Silva,Spain,2014,,,,,,,,,,,,,,
,Cesc Fabregas,Spain,2014,,,,,,,,,,,,,,